Date,Open,High,Low,Close,Adj Close,Volume
2008-01-30,636.299988,649.5,613.25,617.974976,501.122925,9991036
2008-01-31,618,642.424988,592.75,619.724976,502.541931,22596804
2008-02-01,622.5,640.062012,605,635.687988,515.486511,8437732
2008-02-04,634,660.5,634,647.799988,525.30835,11801328
2008-02-05,650,658.5,641.575012,654.275024,530.559021,6926732
2008-02-06,639.974976,642.5,625.325012,638.125,517.462769,8807048
2008-02-07,630,645,601.775024,606.362,491.705902,12534176
2008-02-08,608.775024,617,597.5,606.599976,491.898712,12641356
2008-02-11,603.5,603.5,558.75,569.25,461.611206,19042368
2008-02-12,570.25,605,564.25,581.213013,471.312164,16294016
2008-02-13,592.5,617.237,587.513,597.375,484.418152,18991196
2008-02-14,612.5,633.25,612.5,629.187988,510.215607,11517684
2008-02-15,626.224976,650,616.5,648.487,525.865295,8610032
2008-02-18,650,653.75,634.5,638.424988,517.705994,5218520
2008-02-19,647.5,654.5,632.5,638.638,517.878845,6434676
2008-02-20,625.049988,637.5,615.5,621,503.575958,8830400
2008-02-21,627.5,635.25,615.349976,624.075012,506.069519,6429932
2008-02-22,610.575012,620,603.75,608.612,493.530365,7930424
2008-02-25,623.75,641.25,602.513,637.862,517.249451,7414296
2008-02-26,641.224976,646.5,633.025024,644.161987,522.358215,5847892
2008-02-27,651.25,659.5,642.513,647.112,524.750366,10661848
2008-02-28,645,650,629.174988,633.312012,513.559814,11287444
2008-02-29,638,638,602.5,615.862,499.409393,13347640
2008-03-03,599.950012,599.950012,572.388,576.5,467.490417,12114936
2008-03-04,580,584.5,552.5,560.799988,454.759033,18218436
2008-03-05,560.025024,580,556.775024,573.187988,464.804657,11748580
2008-03-07,569.674988,569.674988,541.562012,562.062012,455.78241,13295608
2008-03-10,552.724976,572.200012,530.588013,568.638,461.11499,20973320
2008-03-11,562.5,588.75,551.099976,586.974976,475.98465,14665476
2008-03-12,604.700012,607.099976,590,593.650024,481.397491,12783976
2008-03-13,572.5,581.25,550.400024,560.763,454.728973,16203512
2008-03-14,562.5,584.974976,557.575012,580.650024,470.855713,10945932
2008-03-17,565.275024,568.25,538.75,545.049988,441.987213,18837504
2008-03-18,562.450012,562.450012,530,537.75,436.067535,15861948
2008-03-19,562.5,586.25,536.286987,539.775024,437.709595,13598948
2008-03-24,540,552.424988,531.349976,550.062012,446.051483,11941156
2008-03-25,553.75,581.237,553.75,578.450012,469.071686,12460040
2008-03-26,583.5,584.013,567.638,574.862,466.162079,9327016
2008-03-27,572.5,578.5,561,567.700012,460.35437,16593492
2008-03-28,583.5,591.974976,557.911987,588.112,476.906647,15777844
2008-03-31,576.25,583.75,562.525024,566.450012,459.340759,12386264
2008-04-01,574.75,593.75,560.875,586.312012,475.447083,12255364
2008-04-02,598.75,613.200012,582.5,585.888,475.103241,14658500
2008-04-03,587.5,604.5,586.5,599.013,485.746368,7911000
2008-04-04,596.25,603.724976,577.924988,580.286987,470.561279,9945084
2008-04-07,564.062012,607.424988,564.062012,601.224976,487.540131,10531376
2008-04-08,600,605.713013,589.987,595.437988,482.847321,11278852
2008-04-09,588.75,607.950012,587.763,604.562012,490.246124,9127868
2008-04-10,606.25,629.849976,601.5,617.161987,500.463684,14666552
2008-04-11,635,641.75,616.375,637.888,517.270447,17147024
2008-04-15,628.724976,659.25,621.588013,652.950012,529.484497,17067560
2008-04-16,655.013,666.5,653.825012,660.625,535.708313,14407948
2008-04-17,670.049988,679.5,655.125,660.013,535.211975,10027568
2008-04-21,657.424988,670,655.525024,660.900024,535.931274,8457376
2008-04-22,650.25,668.75,649.286987,651.838013,528.582825,11490872
2008-04-23,653,658,642,644.400024,522.551208,12704876
2008-04-24,650,650,639.088013,645.661987,523.574585,13215996
2008-04-25,647.5,658.5,640.5,656.125,532.059143,13482136
2008-04-28,657.75,661.25,645.638,647.849976,525.348816,8167932
2008-04-29,645,668.75,645,664.987,539.245544,9946244
2008-04-30,662.5,668.75,651.650024,653.625,530.03186,10950208
2008-05-02,756.5,756.5,657.25,668.687988,542.246643,9638036
2008-05-05,668.775024,677.25,662.5,667.299988,541.121094,8415232
2008-05-06,650,670.5,650,662.5,537.228638,8412304
2008-05-07,675,675,656,672.237,545.124634,10197296
2008-05-08,670,671.5,663.150024,666.812012,551.388367,7577084
2008-05-09,666.375,668.411987,627.5,632.099976,522.684998,14030736
2008-05-12,627.763,641.025024,619.275024,638.463013,527.946533,11044656
2008-05-13,650,650,622,625.275024,517.041321,10403200
2008-05-14,630,638.763,620.062012,632.687988,523.171082,8039340
2008-05-15,632.724976,658.174988,632.687988,655.737,542.230469,10002008
2008-05-16,657.75,662,650.75,658.924988,544.866577,7734892
2008-05-20,656.25,658.75,643.5,650.737,538.095886,7110456
2008-05-21,645,668.75,637.562012,666.924988,551.48175,13339556
2008-05-22,658.75,662.5,649.25,656.513,542.872131,9549008
2008-05-23,657.5,660,637.5,639.049988,528.431824,8253608
2008-05-26,635,638.713013,625.525024,628.900024,520.03894,10648528
2008-05-27,640,647.450012,620,623.775024,515.801025,6991464
2008-05-28,626.25,633.75,617.75,630.625,521.465271,8629376
2008-05-29,638.862,638.862,611.25,615.674988,509.103149,16491980
2008-05-30,624.724976,624.724976,597.562012,600.875,496.864868,14355148
2008-06-02,607,610,585,589.700012,487.624146,10970056
2008-06-03,587.5,606.224976,578.25,601.661987,497.515717,14448124
2008-06-04,602.25,611,571.25,576.75,476.915833,15578748
2008-06-05,587.5,587.5,543.75,561.700012,464.471069,30864552
2008-06-06,574.75,574.75,553,559.625,462.755188,19860420
2008-06-09,545.5,554.849976,527.75,540.674988,447.085327,20919560
2008-06-10,562.5,562.5,536.25,549.437988,454.331482,18236804
2008-06-11,570,570,552.5,565.349976,467.489105,19141420
2008-06-12,562.513,573.75,539.088013,569.325012,470.776184,20948892
2008-06-13,571.75,574.974976,558.75,567.599976,469.34967,13998684
2008-06-16,587.5,587.5,565.549988,570.588013,471.820496,12652516
2008-06-17,570.013,585,565,583.224976,482.27005,9974000
2008-06-18,587.5,587.5,570,571.775024,472.802063,11525348
2008-06-19,564.713013,567.513,557.562012,562.036987,464.749573,8147988
2008-06-20,565.013,565.013,518.825012,524.799988,433.958313,21427396
2008-06-23,520,520.724976,495.587006,506.424988,418.763977,21825684
2008-06-24,511.25,533.25,503.75,515.674988,426.412842,23956912
2008-06-25,489.062012,537,489.062012,534,441.565796,16718020
2008-06-26,536.25,564.974976,534,559.888,462.972717,38146564
2008-06-27,544,562,533.812012,545.661987,451.209076,26069996
2008-06-30,545,554.224976,519.5,523.786987,433.120636,24106596
2008-07-01,527.5,537.25,506.587006,511.037994,422.578461,23705416
2008-07-02,509.924988,545.75,497.5,536,443.219574,27781780
2008-07-03,532.5,532.5,506.399994,517.525024,427.942596,19663920
2008-07-04,517.513,532.799988,512.513,524.474976,433.689545,16281456
2008-07-07,522.513,530,499.25,507.049988,419.280792,14883952
2008-07-08,499.5,504.237,482.575012,494.862,409.202515,19242384
2008-07-09,500,523.737,500,519.786987,429.813049,14081008
2008-07-10,519.224976,521.187988,507.899994,511.662994,423.095306,11515768
2008-07-11,513.5,517.224976,498,504.024994,416.779388,13401220
2008-07-14,500,518.75,497.5,510.862,422.432983,14853364
2008-07-15,501.25,511.700012,492,494.350006,408.779175,19061352
2008-07-16,497.537994,506.25,480,485.875,401.771118,15506672
2008-07-17,509.5,511.174988,491.274994,504.638,417.286346,12352228
2008-07-18,497.5,531.75,497.5,528.299988,436.852448,15398676
2008-07-21,537.25,541.062012,523.263,538.213013,445.049591,11903864
2008-07-22,531.25,549.75,531.25,538.036987,444.904022,11412876
2008-07-23,542.5,569.75,542.5,566.825012,468.708832,20199360
2008-07-24,564.974976,582.5,564.974976,577.013,477.133423,13325432
2008-07-25,584.612,584.612,533.75,536.775024,443.860504,28516880
2008-07-28,537.513,547.25,526.5,544.974976,450.641083,13533744
2008-07-29,534.950012,539.737,518.75,520.775024,430.630035,14214224
2008-07-30,534.5,543.5,525.013,541.375,447.664185,8385508
2008-07-31,553.700012,555,538.812012,551.875,456.34668,13012656
2008-08-01,542.513,578.25,538.25,574.400024,474.972748,15098052
2008-08-04,587.450012,587.450012,558.150024,560.599976,463.561371,16384744
2008-08-05,564.161987,571.5,551.25,569.013,470.518158,19190332
2008-08-06,572.5,587.25,571.525024,574.650024,475.179413,16655816
2008-08-07,574.5,579.224976,565.062012,568.150024,469.804596,11226336
2008-08-08,562.424988,571,557.763,562.950012,465.504608,13213396
2008-08-11,562.786987,584,562.786987,581.312012,480.688263,11708340
2008-08-12,585,593.625,578.775024,586.812012,485.236206,15032632
2008-08-13,582.450012,594,576.838013,584.213013,483.087036,13010076
2008-08-14,584,586.25,565.338013,569.174988,470.652039,9590712
2008-08-18,572.5,572.5,552.549988,556.200012,459.923035,10053612
2008-08-19,556.25,558.5,548.849976,554.900024,458.848083,8308392
2008-08-20,555,565,554.375,561.588013,464.378296,9094532
2008-08-21,565.312012,565.312012,550.638,553.161987,457.410919,7818692
2008-08-22,549.875,564.974976,549.775024,561.200012,464.057617,9178744
2008-08-25,551.338013,571.25,551.338013,558,461.411438,5565036
2008-08-26,554.75,554.75,536.661987,544.838013,450.527802,13903232
2008-08-27,549.974976,549.974976,535,537,444.046539,14772992
2008-08-28,542,542,513.200012,517.713013,428.098083,19200724
2008-08-29,535,536.974976,524.75,534.049988,441.607117,10069712
2008-09-01,530,541.362,525.75,535.411987,442.733368,9155732
2008-09-02,535,556.25,531.25,553.187988,457.432404,10085696
2008-09-04,562.5,562.5,533,538.062012,444.924683,10653392
2008-09-05,526.25,526.25,516.25,520.224976,430.175171,12900176
2008-09-08,547.5,547.5,531.25,533.299988,440.986969,11474092
2008-09-09,536.25,539.75,521.638,535.638,442.920288,7882140
2008-09-10,532.487,533.674988,518,520.661987,430.536591,15271464
2008-09-11,517.5,517.5,495.562012,499.350006,412.913635,22767832
2008-09-12,507.237,510,479.924988,483.162994,399.528564,27271964
2008-09-15,472.424988,475,455.812012,471.737,390.080414,20095968
2008-09-16,450,483.75,450,482.013,398.577667,17905808
2008-09-17,490,490,462.125,469.162994,387.951935,16137564
2008-09-18,450.5,487,441.25,484.562012,400.685425,34983696
2008-09-19,495.25,517.987,490,513.775024,424.841705,20628040
2008-09-22,525,527.5,504.075012,509.774994,421.534058,23195548
2008-09-23,500,524.099976,500,501.612,414.784088,20739544
2008-09-24,497.513,516.237,497.513,511.524994,422.981232,21856424
2008-09-25,510.274994,514.924988,498.25,506.424988,418.763977,19675528
2008-09-26,504.5,508.75,489.049988,490.799988,405.843658,13881824
2008-09-29,493.75,495,470.25,483.212006,399.569092,24255152
2008-09-30,472.475006,496.25,451.350006,487.337006,402.980103,27178460
2008-10-01,490,490.75,470.862,476.674988,394.163635,13903852
2008-10-03,489.75,489.75,436.412994,440.362,364.136353,42753836
2008-10-06,432.25,437.25,408.149994,410.399994,339.360687,24212584
2008-10-07,415.287994,428,403.375,418.662994,346.193359,25825268
2008-10-08,407.5,416.475006,377.225006,412.138,340.797852,30692784
2008-10-10,399.924988,399.924988,369.25,381.899994,315.793976,33578184
2008-10-13,389.5,398.5,387.549988,392.850006,324.848511,17867988
2008-10-14,406.25,417,402.5,405.263,335.112885,18503448
2008-10-15,397.513,399.924988,376.612,380.049988,314.264191,20690952
2008-10-16,362.5,366.25,331.25,347.987,287.751251,41000084
2008-10-17,350,360,321.700012,326.513,269.994324,28622908
2008-10-20,332.487,345,320.25,330.225006,273.063782,28119500
2008-10-21,337.5,356.25,330.875,348.737,288.371368,26894744
2008-10-22,343.138,343.388,326.375,329.200012,272.216217,17869120
2008-10-23,317.75,324.225006,298.850006,304.412994,251.719849,28590448
2008-10-24,300,302.450012,247.5,254.875,210.756729,37029812
2008-10-27,256.787994,272.5,232.5,269.25,222.643448,39583300
2008-10-29,300,304.475006,287.25,300.437988,248.432892,31086732
2008-10-31,316.237,348.737,308.837006,343.862,284.34024,41867756
2008-11-03,359.75,363.75,349.274994,360.424988,298.036224,28202328
2008-11-04,362.5,366,343.799988,362.899994,300.082794,25053752
2008-11-05,376.299988,376.299988,309.575012,317.263,262.34552,46819992
2008-11-06,299.924988,308.25,289.075012,292.638,241.983002,38322940
2008-11-07,293.25,309.950012,287.825012,305.187988,252.360641,28629804
2008-11-10,312.575012,327.187988,308.75,325.774994,269.384094,19836344
2008-11-11,320.024994,322.5,298.513,301.924988,249.662476,27264308
2008-11-12,300,301.649994,285.638,290.549988,240.256424,33068768
2008-11-14,297.350006,298.75,271.837006,286.687988,237.062988,45091620
2008-11-17,287.5,292.475006,269.587006,285.350006,235.956604,29751648
2008-11-18,275.513,288,267.587006,284.987,235.656372,29405952
2008-11-19,287.812012,305.462006,278.75,283.112,234.105957,40626256
2008-11-20,271.25,274.75,260,264.013,218.312943,31010576
2008-11-21,266.25,289,258.024994,281.087006,232.431473,34776724
2008-11-24,294.138,294.138,268.75,286.200012,236.659439,29925356
2008-11-25,292.5,297.200012,262.75,267.950012,221.568451,30286820
2008-11-26,266.662994,286.75,266.662994,284.725006,235.439774,33956132
2008-11-27,567,567,567,567,468.853516,0
2008-11-28,280,292.424988,272.75,283.612,234.519424,29166036
2008-12-01,281.325012,295,274.537994,277.350006,229.341354,25451428
2008-12-02,267.5,270.924988,256.25,268.487,222.012527,28790332
2008-12-03,275.138,278.5,262.5,267.274994,221.010284,26266896
2008-12-04,271,292.5,262.524994,289.774994,239.615585,37065712
2008-12-05,293.75,295.5,275.75,279.399994,231.036484,26718452
2008-12-08,288.049988,293.674988,276.75,279.638,231.233307,27863204
2008-12-10,287.174988,308.5,284.25,306.799988,253.693604,30075720
2008-12-11,312.5,324.424988,298.325012,314.75,260.267548,36352380
2008-12-12,310,331,301.562012,326.774994,270.210968,39714368
2008-12-15,337.25,339.75,318.049988,335.138,277.126404,39437392
2008-12-16,337.5,349.200012,331.412994,347.125,287.038483,30993992
2008-12-17,347.5,351.75,332.524994,337.850006,279.368958,35353852
2008-12-18,335,343,320.638,340.25,281.353455,42823376
2008-12-19,340.062012,344.375,330.625,337.825012,279.348267,32948008
2008-12-22,326.25,338.100006,319.75,321.388,265.756409,19505092
2008-12-23,320.25,320.25,311.600006,314.937988,260.422943,15395660
2008-12-24,312.75,314.25,307.537994,310.5,256.753143,16422848
2008-12-26,312.5,318.75,301,302.537994,250.169403,12690060
2008-12-29,300,312.987,297,311.575012,257.64209,23416760
2008-12-30,315.013,318.25,307.037994,312.625,258.510315,18029180
2008-12-31,313.5,316.424988,304,308.187988,254.841339,19725220
2009-01-02,314.924988,324.975006,313,321.600006,265.931763,19847448
2009-01-05,324.75,344.25,323.774994,341.462006,282.355743,22027876
2009-01-06,340,347.5,332.812012,342.725006,283.400116,24118400
2009-01-07,342.25,346.5,293.75,300.187988,248.226151,34002200
2009-01-09,302.5,302.5,273.412994,288.312012,238.405838,37952520
2009-01-12,284.924988,286.25,271.25,274.475006,226.96402,29458336
2009-01-13,273.674988,286.5,266.25,269.388,222.757553,26320964
2009-01-14,272.774994,304.5,272.774994,294.937988,243.884903,26201564
2009-01-15,285.450012,289.987,276.875,285.587006,236.152557,25094924
2009-01-16,287.75,307.75,284.975006,304.337006,251.656998,26647296
2009-01-19,306.149994,312.487,302,307.475006,254.25177,16983120
2009-01-20,304.200012,304.200012,292,295.912994,244.691116,18588400
2009-01-21,290,295.725006,277.5,279.962006,231.501236,19869540
2009-01-22,287.475006,288.712006,276.774994,284.075012,234.902298,27980396
2009-01-23,299.5,333.75,280,289.037994,239.00618,32434432
2009-01-27,296.5,308.362,292.5,306.487,253.434753,17933540
2009-01-28,312,322.5,306.600006,318.5,263.368347,18371436
2009-01-29,321.25,323.75,310.312012,317.524994,262.562134,25373372
2009-01-30,309.5,332.700012,309.5,330.899994,273.621979,22237208
2009-02-02,322.5,338.200012,318.388,320,264.608765,21461864
2009-02-03,322.5,333.674988,318.263,326.549988,270.024902,27643564
2009-02-04,328.75,334.375,323.774994,326.875,270.293671,15866960
2009-02-05,332.25,332.25,317.787994,322.200012,266.427948,16426340
2009-02-06,325,337.5,323.899994,336.212006,278.014465,17364252
2009-02-09,338.75,349.75,335.25,347.424988,287.28656,17751108
2009-02-10,347.225006,353.524994,343.087006,350.487,289.818542,27187004
2009-02-11,341.25,347.325012,340.25,345.312012,285.539246,16821148
2009-02-12,344.674988,344.674988,336.325012,337.888,279.400391,12578160
2009-02-13,341.75,351,340.25,348.100006,287.844635,11618608
2009-02-16,346.112,349.263,327.774994,330.049988,272.919067,18376752
2009-02-17,325.287994,326.75,314.549988,316.825012,261.983337,15315008
2009-02-18,316.75,329.450012,310,323.787994,267.741058,18296752
2009-02-19,322.5,327.25,320.524994,323.437988,267.451599,12017532
2009-02-20,314.013,320.75,310.388,313.350006,259.109833,14710180
2009-02-24,308.75,315.899994,300.337006,313.312012,259.07843,18280676
2009-02-25,316.25,321.5,315.638,316.638,261.828674,11819888
2009-02-26,314.5,324.25,312.825012,322.700012,266.841339,15358208
2009-02-27,322.350006,323.25,311.638,316.513,261.725311,19240644
2009-03-02,307.174988,315.924988,303.75,306.412994,253.373596,19751964
2009-03-03,307.5,312.987,293.75,299.212006,247.419083,20948104
2009-03-04,288.837006,304.424988,288.837006,302.774994,250.365341,23906800
2009-03-05,302,305,285.562012,287.450012,237.693054,28469796
2009-03-06,282.5,294.25,278.825012,292.475006,241.848236,18251636
2009-03-09,290.25,292,284.537994,288.337006,238.426575,13387324
2009-03-12,295.25,303.649994,289.5,300.5,248.484131,19459676
2009-03-13,307.475006,323.450012,306.5,321.062012,265.486908,16454240
2009-03-16,321.062012,333.5,317.75,331.899994,274.448853,18107532
2009-03-17,332.5,335.75,323.287994,325.049988,268.784546,19021944
2009-03-18,328.774994,340.5,328.774994,332.850006,275.234436,17475068
2009-03-19,334.5,338.462006,330.024994,336.424988,278.190613,17364676
2009-03-20,334.75,339.975006,330.5,334.799988,276.846863,20423760
2009-03-23,338.5,362.5,338.5,359.612,297.363953,19886352
2009-03-24,362.513,368.75,360,363.112,300.258179,27586964
2009-03-25,362.5,387.25,362.5,383.049988,316.744873,38270736
2009-03-26,387.424988,394.75,380.75,391.375,323.628906,32862004
2009-03-27,388.5,395.850006,383.75,387.187988,320.166656,26978552
2009-03-30,380.274994,383.75,373.75,379.112,313.488556,27484352
2009-03-31,383.75,387.987,378.75,381.187988,315.2052,22857932
2009-04-01,380.75,398.5,374.337006,395.312012,326.884338,19111420
2009-04-02,402.5,420,400.562012,415.337006,343.443085,21956584
2009-04-06,425,435.575012,411.399994,417.899994,345.562469,21036112
2009-04-08,409.987,434.75,401.25,431.287994,356.633026,36779864
2009-04-09,437.5,441.962006,426.312012,433.937988,358.82428,20775068
2009-04-13,439.987,447.25,430.75,443.388,366.63855,15219400
2009-04-15,437.5,459.924988,433.287994,457.513,378.318512,24188844
2009-04-16,452.774994,460,429.587006,433.75,358.668884,26479032
2009-04-17,437.524994,445.162994,425.587006,429.237,354.937073,25680984
2009-04-20,430,438.674988,422.075012,428.850006,354.617065,19720996
2009-04-21,423.75,433.412994,421.174988,426.524994,352.694489,20010512
2009-04-22,430,433.25,422.75,429.5,355.15451,17694240
2009-04-23,429.25,443.725006,424,440.924988,364.601898,16956048
2009-04-24,437.5,450.5,431.75,447.212006,369.800598,21900576
2009-04-27,447.75,451.75,440.25,446.388,369.119232,16790692
2009-04-28,445.25,448,432.75,434.287994,359.113739,16096916
2009-04-29,437.75,455,436.462006,451.562012,373.397675,17085636
2009-04-30,452.549988,452.549988,452.549988,452.549988,374.2146,0
2009-05-04,462.75,473.75,460.075012,471.774994,390.111755,17142044
2009-05-05,471.25,473.674988,459,470.912994,389.398987,19513952
2009-05-06,472.25,484.524994,465,470.375,388.954163,19527644
2009-05-07,462.5,481.225006,462.5,478.888,395.993622,14696492
2009-05-08,480,483,468.75,475.075012,392.840607,15941280
2009-05-11,479.75,482,462.524994,465.399994,384.840332,15030400
2009-05-12,462.487,493.850006,460.75,489.975006,405.161438,18342348
2009-05-13,493.062012,493.75,476.5,483.25,399.600525,20906468
2009-05-14,475.562012,481.875,470.049988,477.237,394.628326,16188264
2009-05-15,478.75,490,477.912994,487.674988,403.259552,12614108
2009-05-18,536.75,633.75,525.312012,591.888,489.433502,211280
2009-05-19,612.5,625,550,557.724976,461.184052,41895288
2009-05-20,550,563.174988,534.049988,538.112,444.966095,26987620
2009-05-21,536.25,544.25,525.638,528.862,437.31723,15909488
2009-05-22,524.950012,551.799988,522.75,546.437988,451.8508,17785484
2009-05-25,550,553.75,538.5,548.687988,453.711334,12416228
2009-05-26,545.025024,552.25,532.625,535.674988,442.950897,9936320
2009-05-27,543,551.25,538.112,546.588013,451.974915,20900372
2009-05-28,545,561.5,545,555.138,459.044861,17992252
2009-05-29,561.200012,576.924988,553.25,567.974976,469.65976,25586780
2009-06-01,582.5,582.5,564.036987,570.549988,471.789093,11909532
2009-06-02,575.025024,577.112,556.013,569.799988,471.168976,13196444
2009-06-03,565.325012,576.875,556.375,561.474976,464.284943,13752492
2009-06-04,556.200012,567.213013,540,565.437988,467.56192,15440948
2009-06-05,568.75,570.25,547.5,553.187988,457.432404,18710684
2009-06-08,551.75,565.450012,544,548.5,453.555878,15112048
2009-06-09,547,572.75,543.75,568.036987,469.71106,16615732
2009-06-10,572.75,584.974976,571.536987,580.049988,479.644653,15860932
2009-06-11,580,581.25,570.625,575.812012,476.140228,10165604
2009-06-12,577.5,594.75,576.312012,590.525024,488.306366,19666920
2009-06-15,589.924988,589.924988,541.325012,544.700012,450.413605,28563848
2009-06-16,537.5,546.224976,531.650024,535.838013,443.085724,20513072
2009-06-17,531.450012,544.5,509.087006,512.838013,424.066925,19679512
2009-06-18,514.5,518.125,497.524994,506.263,418.630005,24829620
2009-06-19,511.25,515.612,494.274994,510.375,422.030243,19406328
2009-06-22,511.924988,512.5,483.138,488.125,403.631653,18484616
2009-06-23,475,508.424988,475,503.825012,416.614044,23785980
2009-06-24,506.25,508.937988,493.013,500.587006,413.936523,18840976
2009-06-25,500.299988,506,485.612,489.524994,404.789398,21343356
2009-06-26,491.537994,509.25,490.737,507.299988,419.487518,15916260
2009-06-29,506.5,528.224976,501.187988,521.75,431.436279,14905444
2009-06-30,525,527.325012,502.649994,505.850006,418.288483,11925152
2009-07-01,507.475006,521.25,497,514.700012,425.606567,14872316
2009-07-02,545.75,545.75,498.837006,502.837006,415.797089,15400244
2009-07-03,500,508.774994,495,506.912994,419.167542,17330792
2009-07-06,512,513,465.263,473.287994,391.362885,23693940
2009-07-07,475.25,478.25,456.299988,463.862,383.568512,23341584
2009-07-08,463.862,472.5,449.325012,457.412994,378.23587,23084688
2009-07-09,458.75,468.725006,457.524994,463.350006,383.145172,14752004
2009-07-10,463.25,466.737,436.25,443.787994,366.969269,16804940
2009-07-13,437.424988,442.125,429.274994,437.737,361.965698,16597880
2009-07-14,443.5,456.25,441.5,453.513,375.010925,14796204
2009-07-15,462.5,472.5,451.638,469.075012,387.879181,12695972
2009-07-16,475.25,492.100006,470,483.850006,400.096619,22107384
2009-07-17,486.274994,491.5,481.325012,484.263,400.438202,13220248
2009-07-20,490,509.75,487.5,508.325012,420.335114,16473920
2009-07-21,522.174988,522.174988,501.837006,504.662994,417.306946,12333652
2009-07-22,506.25,514.400024,490.649994,493.924988,408.427704,12580612
2009-07-23,497.5,513.450012,496.75,510.388,422.040985,11860988
2009-07-24,512.5,516.849976,496.524994,504.212006,416.934052,16954072
2009-07-27,487.5,498.75,476.662994,485.162994,401.182373,24070576
2009-07-28,486.75,489.924988,471.399994,476.899994,394.34964,23025176
2009-07-29,475,484.5,467.75,482.600006,399.062988,19066100
2009-07-30,480,481.350006,472.25,475.075012,392.840607,12317436
2009-07-31,478.75,493.725006,477.812012,488.850006,404.23114,13967904
2009-08-03,492.225006,507.75,489.524994,504.25,416.965485,10951568
2009-08-04,508.25,513.25,500.625,509.937988,421.668915,15349512
2009-08-05,508.75,521,507.899994,519.099976,429.244934,15219004
2009-08-06,510.912994,531.25,506.587006,511.700012,423.125916,19668320
2009-08-07,509.125,516,497.549988,499.437988,412.986389,15999732
2009-08-10,507.612,508.687988,493.25,497.024994,410.991119,12052472
2009-08-11,498.25,512.013,494.75,500.100006,413.533844,12560228
2009-08-12,493.737,500,485.825012,497.674988,411.528595,13696128
2009-08-13,506.25,511.024994,499.25,506.075012,418.474548,12125948
2009-08-14,506.75,516,501.75,509.112,420.98587,13377708
2009-08-17,502.25,502.5,481.25,485.487,401.450317,13733396
2009-08-18,480.924988,489.049988,480.037994,485.299988,401.295654,11893044
2009-08-19,485,487.475006,467.75,471.462006,389.852997,13325680
2009-08-20,475,482.25,472.138,474.600006,392.447845,9408076
2009-08-21,472,483.75,466.899994,482.200012,398.732269,12043224
2009-08-24,490,495.225006,487.149994,493.575012,408.138306,10122068
2009-08-25,491.299988,508.25,488.888,506.412994,418.753998,13000464
2009-08-26,506.513,511.674988,502.812012,510.037994,421.751617,10054744
2009-08-27,508.5,514.75,505,510.587006,422.205536,11738368
2009-08-28,512.5,520,506.388,518.525024,428.769531,10001720
2009-08-31,516,516,498.75,501.274994,414.505432,14419320
2009-09-01,506.200012,510.5,491.350006,495.212006,409.491974,10392852
2009-09-02,492.25,499.475006,490,492.787994,407.487518,10903048
2009-09-03,495,496.799988,480.825012,482.700012,399.145721,12090464
2009-09-04,484.5,498.5,483.75,495.287994,409.554749,11594500
2009-09-07,496.25,502.237,494.125,500.712006,414.039856,10322000
2009-09-08,503.75,523.599976,501.337006,518.900024,429.07962,23799932
2009-09-09,518.75,543.625,515.5,542.112,448.273651,24037048
2009-09-10,547.513,559.974976,533.150024,536.862,443.932465,16307000
2009-09-11,541.25,542.825012,526.25,535.213013,442.568848,14341696
2009-09-14,533.75,539.775024,527.875,534.875,442.289368,8707944
2009-09-15,535.5,546,535.5,545.224976,450.847748,8628080
2009-09-16,549,554.674988,540.900024,546,451.488647,8861144
2009-09-17,546.25,550,517.75,521.536987,431.260101,66317804
2009-09-18,520,528.25,518.775024,525.638,434.651245,11755492
2009-09-22,532.174988,534.924988,522.025024,524.487,433.699493,10519932
2009-09-23,524.25,531.25,522.5,525.424988,434.475128,11138964
2009-09-24,522.5,532.5,514.5,525.237,434.319672,19047592
2009-09-25,521.099976,536.974976,518.775024,533.75,441.3591,14265588
2009-09-29,536.375,545.400024,535,542.763,448.81192,18402980
2009-09-30,546,553.224976,541.25,550.411987,455.136932,16890544
2009-10-01,549.974976,549.974976,538.5,543.588013,449.494141,12042860
2009-10-05,539.974976,543,530.325012,534.775024,442.206726,11846180
2009-10-06,539.987,539.987,525.5,533.525024,441.173004,14677836
2009-10-07,537.375,539.5,521.025024,525.325012,434.392426,12400144
2009-10-08,550,558.875,525,529.911987,438.185394,28107340
2009-10-09,532.161987,532.900024,522.5,524.937988,434.072388,12648948
2009-10-12,530,546.5,530,542.263,448.398529,17984784
2009-10-13,540.5,540.5,540.5,540.5,446.940674,0
2009-10-14,543.75,549.375,538.161987,546.049988,451.530029,13343284
2009-10-15,549.75,555.450012,541.25,542.875,448.904572,13003036
2009-10-16,542.5,556.5,540.25,554.687988,469.925812,13431272
2009-10-20,561.25,570.825012,544.463013,546.138,462.682404,12646356
2009-10-21,544.75,552.25,542.161987,545.549988,462.184265,10197768
2009-10-22,545.5,545.5,530.25,533.799988,452.229767,9242672
2009-10-23,536.549988,538.575012,509.399994,511.837006,433.622955,20158904
2009-10-26,512.5,517,501,503.837006,426.845459,12680036
2009-10-27,500.5,502.5,493.75,497.75,421.688599,14142220
2009-10-28,496.263,510.837006,496.263,508.537994,430.828094,11799600
2009-10-29,500.25,510.975006,495.100006,499.850006,423.467682,14120412
2009-10-30,500.263,508.75,480.5,482.787994,409.01297,19924968
